brand,model,model_page,version,version_url,price,caractéristiques_disponibilité,caractéristiques_carrosserie,caractéristiques_garantie,caractéristiques_nombre_de_places,caractéristiques_nombre_de_portes,motorisation_nombre_de_cylindres,motorisation_energie,motorisation_puissance_fiscale,motorisation_puissance_(ch.din),motorisation_couple,motorisation_cylindrée,transmission_boîte,transmission_nombre_de_rapports,transmission_transmission,dimensions_longueur,dimensions_largeur,dimensions_hauteur,dimensions_volume_du_coffre,performances_0_100_km_h,performances_vitesse_maxi,consommation_consommation_urbaine,consommation_consommation_extra_urbaine,consommation_consommation_mixte,equipements_de_sécurité_abs,equipements_de_sécurité_airbags,equipements_de_sécurité_alerte_de_franchissement_de_ligne,equipements_de_sécurité_anti_patinage,equipements_de_sécurité_anti_démarrage_électronique,equipements_de_sécurité_assistance_au_freinage,equipements_de_sécurité_contrôle_de_pression_des_pneus,equipements_de_sécurité_fixations_isofix,aides_à_la_conduite_aide_au_stationnement,aides_à_la_conduite_direction_assistée,aides_à_la_conduite_limiteur_de_vitesse,aides_à_la_conduite_régulateur_de_vitesse,equipements_extérieurs_antibrouillards,equipements_extérieurs_eléments_extérieurs_couleur_carrosserie,equipements_extérieurs_feux_à_led,equipements_extérieurs_jantes,equipements_extérieurs_lave_phares,equipements_extérieurs_phares,audio_et_communication_autoradio,audio_et_communication_connectivité,audio_et_communication_ecran_central,equipements_intérieurs_accoudoirs,equipements_intérieurs_appuis_têtes_arrières,equipements_intérieurs_finition_intérieure,equipements_intérieurs_pommeau_de_levier_de_vitesse,equipements_intérieurs_sellerie,equipements_intérieurs_sièges,equipements_intérieurs_sièges_réglables_en_hauteur,equipements_intérieurs_tapis_de_sol,equipements_intérieurs_vitres,equipements_intérieurs_volant,equipements_intérieurs_volant_réglable,equipements_fonctionnels_bouton_start_&_stop,equipements_fonctionnels_climatisation,equipements_fonctionnels_fermeture_centralisée,equipements_fonctionnels_ordinateur_de_bord,equipements_fonctionnels_système_start_&_stop,equipements_fonctionnels_rétroviseur_intérieur,equipements_fonctionnels_rétroviseurs_extérieurs,equipements_fonctionnels_vitres_électriques,scraped_date,aides_à_la_conduite_aide_au_maintien_dans_la_voie,aides_à_la_conduite_système_de_descente_en_côte,equipements_extérieurs_sorties_d’échappement,audio_et_communication_navigation,equipements_intérieurs_toit,equipements_fonctionnels_clé_intelligente,dimensions_volume_du_coffre_maximal,equipements_de_sécurité_alarme_antivol,equipements_de_sécurité_allumage_automatique_des_feux,equipements_de_sécurité_kit_sécurité,aides_à_la_conduite_aide_au_démarrage_en_côte,aides_à_la_conduite_détecteur_de_fatigue,equipements_extérieurs_baguettes_extérieures_d'encadrement_des_vitres,equipements_extérieurs_boulons_de_roues_protégés,equipements_extérieurs_spoiler_arrière,equipements_intérieurs_lumières_d'ambiance,equipements_intérieurs_seuils_de_portes,equipements_fonctionnels_détecteur_de_pluie,equipements_fonctionnels_frein_de_stationnement,equipements_fonctionnels_instrumentation_digitale,equipements_fonctionnels_version_pays_chauds,equipements_extérieurs_kit_carrosserie,equipements_extérieurs_peinture,equipements_intérieurs_ciel_de_pavillon,equipements_intérieurs_kit_rangement,equipements_intérieurs_pédaliers,equipements_fonctionnels_coffre_à_bagages,equipements_extérieurs_calandre,consommation_emissions_de_co2,equipements_intérieurs_kit_fumeurs,equipements_fonctionnels_alimentation_électrique,equipements_fonctionnels_modes_de_conduite,aides_à_la_conduite_alerte_de_circulation_transversale,motorisation_nombre_de_moteurs_électriques,motorisation_puissance_avec_overboost_(ch.din),motorisation_batterie,performances_autonomie_électrique_(wltp),consommation_consommation_électrique_(wltp),consommation_temps_de_recharge_normale_(ac),consommation_temps_de_recharge_rapide_(dc),audio_et_communication_ecran_passager,equipements_intérieurs_tableau_de_bord,equipements_fonctionnels_affichage_tête_haute,equipements_fonctionnels_fermeture_assistée_des_portes,equipements_fonctionnels_suspension,equipements_fonctionnels_launch_control,dimensions_volume_du_coffre_avant,equipements_extérieurs_barres_de_toit,equipements_fonctionnels_train_roulant,equipements_fonctionnels_freinage,transmission_différentiel_autobloquant,equipements_intérieurs_stores_pare_soleil,dimensions_charge_utile,dimensions_volume_utile,motorisation_type_de_batterie,equipements_de_sécurité_alerte_de_risque_de_collision,aides_à_la_conduite_assistant_de_feux_de_route,equipements_fonctionnels_préparation_pour_téléphone,audio_et_communication_connected_drive,aides_à_la_conduite_surveillance_d’angle_mort,equipements_extérieurs_pneumatiques_runflat,equipements_intérieurs_kit_éclairage,equipements_extérieurs_pack_aérodynamique_m,motorisation_puissance_thermique_(ch.din),motorisation_puissance_électrique,motorisation_couple_électrique,aides_à_la_conduite_contrôle_du_roulis_de_la_remorque,aides_à_la_conduite_reconnaissance_des_panneaux,aides_à_la_conduite_détection_des_piétons,transmission_4_roues_directrices,equipements_de_sécurité_dsc,aides_à_la_conduite_conduite_autonome,equipements_fonctionnels_boule_d'attelage,consommation_capacité_de_recharge_maximale_(ac),performances_autonomie_électrique_(nedc),aides_à_la_conduite_caméra_d'angle_mort,equipements_extérieurs_marchepieds_latéraux,equipements_extérieurs_poignées_de_portes,caractéristiques_voiture_populaire,equipements_intérieurs_cloison_entre_cabine_et_compartiment_arrière,aides_à_la_conduite_contrôle_de_stabilité_anti_retournement,equipements_fonctionnels_caméra_d'enregistrement_de_conduite,equipements_de_sécurité_barre_stabilisatrice,equipements_intérieurs_boîte_à_gants_réfrigérée,equipements_extérieurs_arceau_de_benne,dimensions_surface_de_chargement,equipements_extérieurs_rideau_de_benne,equipements_de_sécurité_contrôle_adaptatif_de_la_charge,equipements_extérieurs_aileron_arrière,equipements_fonctionnels_terrain_response,equipements_fonctionnels_dynamic_response,equipements_fonctionnels_système_de_récupération_d'énergie,equipements_extérieurs_porte_bagages,equipements_extérieurs_capote_éléctrique,equipements_fonctionnels_portes_en_élytre,equipements_de_sécurité_capot_moteur_actif,equipements_fonctionnels_pack_sport_chrono,equipements_extérieurs_sideblades,equipements_fonctionnels_carte_mains_libres,equipements_extérieurs_jupes_latérales
Kia,KIA EV3,https://www.automobile.tn/fr/neuf/kia/ev3,81.4 kWh Earth Plus,https://www.automobile.tn/fr/neuf/kia/ev3/81.4-kwh-earth-plus,139 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,4 CV,204 CH,283 nm 0 tr/min,,Automatique,,Traction,4300 mm,1850 mm,1560 mm,460 L,7.5 s,170 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Stationnement intelligent à distance,Électrique,,Adaptatif (ACC) | HDA | SCC,,,Feux de jour | Avant | Arrières,En aluminium | 19'',,Matrix LED | Small Cube Projection,8 haut-parleurs | Harman/Kardon | Commandes au volant | Subwoofer,USB-C | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,,,,Cuir artificiel,Conducteur à réglage électrique | Chauffants | Réglage lombaire,Conducteur et passager,Oui,Parebrise athermique | Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés | Éclairage d'accueil à LED,Avant/Arrière,2026-02-08 17:43:17.644964,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | Panoramique,Accès mains libres,,,Oui,,HAC,ICC,,,,LED,,Oui,Éléctrique | EPB,12.3 pouces,,,Métallisée,,Poches aumônières,,,,0 g/km,,1 prise 12 V,Normal | Sport | Eco,PCA,1,,81.4 kWh,563 km,12.4 kWh/100 km,7 heures,49 minutes,,,,,,,25 L,Oui,,,,,,,,,,,,BCA | BVM,,,,,,,,TSR | Avec régulation de la vitesse,,,,,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV3,https://www.automobile.tn/fr/neuf/kia/ev3,81.4 kWh GT-Line,https://www.automobile.tn/fr/neuf/kia/ev3/81.4-kwh-gt-line,149 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,4 CV,204 CH,283 nm 0 tr/min,,Automatique,,Traction,4310 mm,1850 mm,1570 mm,460 L,7.5 s,170 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Stationnement intelligent à distance,Électrique,,Adaptatif (ACC) | HDA | SCC,,,Feux de jour | Avant | Arrières,En aluminium | 19'',,Matrix LED | Small Cube Projection,8 haut-parleurs | Harman/Kardon | Commandes au volant | Subwoofer,USB-C | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,,,,Cuir artificiel,Électriques | Chauffants | Ventilés | Réglage lombaire,Conducteur et passager,Oui,Parebrise athermique | Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Avec clignotants intégrés | Éclairage d'accueil à LED,Avant/Arrière,2026-02-08 17:43:19.545799,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | Panoramique,Accès mains libres,,,Oui,,HAC,ICC,,,,LED,,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,Métallisée,,Poches aumônières,,Ouverture et fermeture motorisées | Ouverture mains libres,,0 g/km,,1 prise 12 V,Normal | Sport | Eco,PCA,1,,81.4 kWh,563 km,12.4 kWh/100 km,7 heures,49 minutes,,,,,,,25 L,Oui,,,,,,,,,,,,BCA | BVM,,,,,,,,TSR | Avec régulation de la vitesse,,,,,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV6,https://www.automobile.tn/fr/neuf/kia/ev6,Standard Range GT-Line,https://www.automobile.tn/fr/neuf/kia/ev6/gt-line-125kw-standard-range-58-kwh2wd,179 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,3 CV,170 CH,350 nm 0 tr/min,,Automatique,,Propulsion,4695 mm,1890 mm,1550 mm,480 L,8.5 s,185 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,Oui,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Électrique,Oui,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières | Clignotants à défilement,En aluminium | 19'' | Bi-ton,,Full LED | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,3,,,Suédine | Cuir artificiel,Électriques | Chauffants | Ventilés | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:43:24.122388,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | En verre,Accès mains libres,,Périmétrique,Oui,,HAC,DAW,,,,LED,Aluminium,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,,,,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,0 g/km,,2 prises 12 V | 230 V | Chargeur inversé (V2L),Normal | Sport | Eco,Oui,1,,58 kWh,394 km,16.6 kWh/100 km,6 heures,18 minutes,,,,,,,52 L,,,,,,,,,,HBA,,,BCA,,Oui,,,,,,TSR | Avec régulation de la vitesse,,,,Niveau 2,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV6,https://www.automobile.tn/fr/neuf/kia/ev6,Long Range GT-Line,https://www.automobile.tn/fr/neuf/kia/ev6/gt-line-168kw-long-range-77.4-kwh-2wd,199 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,4 CV,229 CH,350 nm 0 tr/min,,Automatique,,Propulsion,4695 mm,1890 mm,1550 mm,480 L,7.3 s,185 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,Oui,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Électrique,Oui,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières | Clignotants à défilement,En aluminium | 20'' | Bi-ton,,Full LED | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,3,,,Suédine | Cuir artificiel,Électriques | Chauffants | Ventilés | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:43:26.021567,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | En verre,Accès mains libres,,Périmétrique,Oui,,HAC,DAW,,,,LED,Aluminium,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,,,,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,0 g/km,,2 prises 12 V | 230 V | Chargeur inversé (V2L),Normal | Sport | Eco,Oui,1,,77.4 kWh,504 km,17.2 kWh/100 km,7.4 heures,18 minutes,,,,,,,52 L,,,,,,,,,,HBA,,,BCA,,Oui,,,,,,TSR | Avec régulation de la vitesse,,,,Niveau 2,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV6,https://www.automobile.tn/fr/neuf/kia/ev6,Dual Power 4WD GT-Line,https://www.automobile.tn/fr/neuf/kia/ev6/gt-line-239kw-long-range-77.4-kwh-4wd,239 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,6 CV,325 CH,605 nm 0 tr/min,,Automatique,,Intégrale,4695 mm,1890 mm,1550 mm,480 L,5.2 s,188 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,Oui,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Électrique,Oui,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières | Clignotants à défilement,En aluminium | 20'' | Bi-ton,,Full LED | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,3,,,Suédine | Cuir artificiel,Électriques | Chauffants | Ventilés | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:43:27.895977,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | En verre,Accès mains libres,,Périmétrique,Oui,,HAC,DAW,,,,LED,Aluminium,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,,,,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,0 g/km,,2 prises 12 V | 230 V | Chargeur inversé (V2L),Normal | Sport | Eco,Oui,2,,77.4 kWh,484 km,18 kWh/100 km,7.4 heures,18 minutes,,,,,,,20 L,,,,,,,,,,HBA,,,BCA,,Oui,,,,,,TSR | Avec régulation de la vitesse,,,,Niveau 2,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV6 GT,https://www.automobile.tn/fr/neuf/kia/ev6-gt/awd,KIA EV6 GT,https://www.automobile.tn/fr/neuf/kia/ev6-gt/awd,,En pré-commande,SUV,5 ans | Batterie garantie 8 ans,5,5,,Electrique,11 CV,585 CH,740 nm 0 tr/min,,Automatique,,Intégrale,4695 mm,1890 mm,1545 mm,480 L,3.5 s,260 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,Oui,ESC,Oui,EBD | Système anti-collision avec détection des piétons | Freinage multi-collision | FCA,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Électrique,Oui,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières | Clignotants à défilement,En aluminium | 21'' | Bi-ton,,Full LED | Adaptatifs | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,USB | Android Auto | Apple Carplay | AUX | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,3,,,Suédine | Cuir artificiel,Électriques | Chauffants | Ventilés | Réglage lombaire | Baquets | GT,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Noirs | Avec clignotants intégrés,Avant/Arrière,2026-02-08 17:43:30.581463,LKA | LFA,,,Cartographie Tunisienne | Service Kia,Ouvrant | En verre,Accès mains libres,,Périmétrique,Oui,,Autohold | HAC,DAW,,,,LED,Aluminium,Oui,Éléctrique | EPB,12.3 pouces,,GT,,,,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,0 g/km,,2 prises 12 V | 230 V | Chargeur inversé (V2L),Normal | Eco | GT,Oui,2,,77.4 kWh,424 km,20.6 kWh/100 km,7.3 heures,18 minutes,,,,,ECS,,20 L,,,Étriers verts,eLSD,,,,,,HBA,,,BCA,,Oui,,,,,,TSR | Avec régulation de la vitesse,,,,Niveau 2,,,,,,Escamotables,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV9,https://www.automobile.tn/fr/neuf/kia/ev9,99.8 kWh GT-Line 7 places,https://www.automobile.tn/fr/neuf/kia/ev9/99.8-kwh-gt-line-7-places,299 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,7,5,,Electrique,7 CV,385 CH,700 nm 0 tr/min,,Automatique,,Intégrale,5010 mm,1980 mm,1780 mm,312 L,5.3 s,200 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,,ESC,Oui,EBD | Système anti-collision avec détection des piétons |  Freinage automatique anti-collision (AEB) | Freinage multi-collision | FCA,,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Oui,,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières,En aluminium | 21'',,Adaptatifs | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,2 USB | Android Auto | 4 USB-C | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,,,,,Cuir artificiel,Électriques | Chauffants | Massants | Ventilés | Réglage lombaire | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Réglage électrique | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | 3 zones | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Photosensibles,Avant/Arrière,2026-02-08 17:43:33.831157,LKA | LFA,,,GPS | Cartographie Tunisienne,Ouvrant | Panoramique,Accès mains libres,2318 L,,Oui,,HAC,Alerte Attention Conducteur par caméra,Alu satiné,,,LED,,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,Métallisée,Suédine,Poches aumônières,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,,,1 prise 12 V | 220 V,Normal | Sport | Eco,,2,,99.8 kWh,485 km,22.8 kWh/100 km,7.4 heures,18 minutes,,,Oui,,Amortissement piloté | ECS,,52 L,Oui,,,,,,,,,,,,BCA,,,,,,,TSA,TSR | Avec régulation de la vitesse,,,,,,,,Oui,,Escamotables | Ouverture à l'approche,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA EV9,https://www.automobile.tn/fr/neuf/kia/ev9,99.8 kWh GT-Line 6 places,https://www.automobile.tn/fr/neuf/kia/ev9/99.8-kwh-gt-line-6-places,304 980 DT,Disponible,SUV,5 ans | Batterie garantie 8 ans,6,5,,Electrique,7 CV,385 CH,700 nm 0 tr/min,,Automatique,,Intégrale,5010 mm,1980 mm,1780 mm,312 L,5.3 s,200 KM/H,,,,Oui,Frontaux | Latéraux | Rideaux | Centraux,,ESC,Oui,EBD | Système anti-collision avec détection des piétons |  Freinage automatique anti-collision (AEB) | Freinage multi-collision | FCA,Oui,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Oui,,Adaptatif (ACC) | HDA,,,Feux de jour | Avant | Arrières,En aluminium | 21'',,Adaptatifs | Matrix LED,14 haut-parleurs | Commandes au volant | Meridian | Amplificateur externe,2 USB | Android Auto | 4 USB-C | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,,,,,Cuir artificiel,Électriques | Chauffants | Massants | Ventilés | Réglage lombaire | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Chauffant | Multi-fonctions | Réglage électrique | Avec palettes | Cuir artificiel,En hauteur et en profondeur,Démarrage mains libres,Automatique | 3 zones | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Photosensibles,Avant/Arrière,2026-02-08 17:43:35.966318,LKA | LFA,,,GPS | Cartographie Tunisienne,Ouvrant | Panoramique,Accès mains libres,2393 L,,Oui,,HAC,Alerte Attention Conducteur par caméra,Alu satiné,,,LED,,Oui,Éléctrique | EPB,12.3 pouces,,GT-Line,Métallisée,Suédine,Poches aumônières,Aluminium,Ouverture et fermeture motorisées | Ouverture mains libres,,,,1 prise 12 V | 220 V,Normal | Sport | Eco,,2,,99.8 kWh,485 km,22.8 kWh/100 km,7.4 heures,18 minutes,,,Oui,,Amortissement piloté | ECS,,52 L,Oui,,,,,,,,,,,,BCA,,,,,,,TSA,TSR | Avec régulation de la vitesse,,,,,,,,Oui,,Escamotables | Ouverture à l'approche,,,,,,,,,,,,,,,,,,,,,,
Kia,KIA Sorento Hybride,https://www.automobile.tn/fr/neuf/kia/sorento-hybride/1.6-t-gdi-hev,KIA Sorento Hybride,https://www.automobile.tn/fr/neuf/kia/sorento-hybride/1.6-t-gdi-hev,,Sur arrivage,SUV,5 ans,7,5,4,Essence | Hybride,10 CV,235 CH,367 nm 1500 tr/min,1598 CM³,Automatique,6,Intégrale,4815 mm,1900 mm,1700 mm,179 L,8.9 s,193 KM/H,,,6.1 L/100 km,Oui,Frontaux | Latéraux | Rideaux | Centraux,,ESC,Oui,EBD | Système anti-collision avec détection des piétons,TPMS,Oui,Radar de recul | Radar avant | Système de caméras 360 | Détection du trafic en marche arrière | Stationnement intelligent à distance,Oui,,Adaptatif (ACC) | HDA,LED,,Feux de jour | Avant | Arrières | Clignotants à défilement,En aluminium | 19'',,Full LED | Adaptatifs,12 haut-parleurs | Haut-parleurs Bose | Commandes au volant | Amplificateur externe,USB | Android Auto | Apple Carplay | Bluetooth | Commande vocale | Chargeur de téléphone sans fil,Tactile | 12.3 pouces,Avant | Arrière,,,,Cuir | Nappa,Électriques | Chauffants | Ventilés | Réglage lombaire | Fonction mémoire,Conducteur et passager,Oui,Lunette et vitres arrières sur-teintées,Cuir | Chauffant | Multi-fonctions | Réglage électrique | Avec palettes,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Avec caméra arrière,Électriques | Dégivrants | Avec clignotants intégrés | Éclairage d'accueil à LED,Avant/Arrière,2026-02-08 17:43:39.061679,LKA | LFA,,,Cartographie Tunisienne,Ouvrant | Panoramique | En verre,Accès mains libres,813 L,,Oui,,HAC,,Alu satiné,,,LED,,Oui,Éléctrique | EPB,12.3 pouces,,,,,,Métal,,Maillage 3D,,,,Sport | Eco | Smart | Boue | Sable | Neige,,,,,,,,,,,,,,,,Oui,,,,,,,,,HBA,,,BCA,,,,180 CH,60 CH,264 nm,,Avec régulation de la vitesse,Oui,,,Niveau 2,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,
Land-Rover,Discovery Sport,https://www.automobile.tn/fr/neuf/land-rover/discovery-sport/1.5-l-p300e-phev-dynamic-se,Discovery Sport,https://www.automobile.tn/fr/neuf/land-rover/discovery-sport/1.5-l-p300e-phev-dynamic-se,,Disponible,SUV,5 ans ou 150000 km,5,5,3,Essence | Hybride rechargeable,11 CV,309 CH,540 nm 2000 tr/min,1498 CM³,Automatique,8,Intégrale,4597 mm,2069 mm,1727 mm,780 L,6.6 s,190 KM/H,,,1.6 L/100 km,Oui,Frontaux | Latéraux | Rideaux,,Oui,Oui,Freinage automatique anti-collision (AEB),TPMS,,Caméra de recul,Oui,Oui,Adaptatif (ACC),,,Feux de jour | Avant,En aluminium | 19'',,Signature LED | LED,12 haut-parleurs | 400W | Commandes au volant | Meridian,3 USB | Android Auto | Apple Carplay | Bluetooth | Chargeur de téléphone sans fil | Pivi Pro,Tactile | 13.1 pouces,Avant | Arrière,,Shadow Aluminium,,Cuir | Ebony,Électriques | 12 directions | Fonction mémoire,Conducteur et passager,Oui,Parebrise athermique | Lunette et vitres arrières sur-teintées,Multi-fonctions | Réglage électrique,En hauteur et en profondeur,Démarrage mains libres,Automatique | Bizone | Ventilation arrière,À distance,Oui,,Anti-éblouissement,Électriques | Rabattables | Dégivrants | Photosensibles | Éclairage d'accueil à LED,Avant/Arrière,2026-02-08 17:43:44.061302,Oui,,,,,Accès mains libres,1574 L,Périmétrique,Oui,,,,,,,Oui,Métal,Oui,Éléctrique,12.3 pouces,,,Métallisée,Morzine | Ebony,,Métal,Ouverture et fermeture motorisées,,,Oui,,,,,,15 kWh,62 km,,2.1 heures,,,,,,,,,,,,,,,,,,AHBA,,,,,,,200 CH,109 CH,260 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
